EV_EBITDA,PBR,PER,ROE,매출액,배당수익율,부채비율,상세구분,순이익,순이익율,시장구분,업종구분,종목명,종목코드,투자의견,현재가
-31.36,1.37,,-29.87,1312.0,,359.27,상업서비스와공급품,-85,-6.50,KOSDAQ,금속,누리플랜,"""069140""",,5130.0
13.02,1.47,9.2,17.84,767.0,,26.32,반도체와반도체장비,217,28.26,KOSDAQ,반도체,아이텍,"""119830""",,10490.0
13.52,0.63,,-5.98,1484.0,,100.01,조선,-108,-7.26,KOSDAQ,"운송장비,부품",인화정공,"""101930""",,11490.0
-9.11,0.98,,-85.26,69.0,,63.55,핸드셋,-607,-879.25,KOSDAQ,"기계,장비",한일진공,"""123840""",,463.0
7.12,1.14,2.82,59.38,379.0,,69.78,상업서비스와공급품,100,26.29,KOSDAQ,정보기기,셀피글로벌,"""068940""",,778.0
-30.57,0.47,,-55.04,900.0,,58.93,반도체와반도체장비,-400,-44.44,KOSDAQ,반도체,알파홀딩스,"""117670""",,945.0
5.93,1.24,6.87,19.71,42218.0,4.75,87.29,"섬유,의류,신발,호화품","4,675",11.07,KOSPI,유통업,휠라홀딩스,"""081660""",3.86,38850.0
11.35,0.92,25.83,3.62,696.0,1.76,39.19,기계,17,2.48,KOSDAQ,금속,포메탈,"""119500""",,3765.0
2.05,0.76,9.18,9.52,10295.0,5.49,117.22,상업서비스와공급품,181,1.76,KOSPI,서비스업,KTcs,"""058850""",,3675.0
-4.80,2.31,,-63.85,2092.0,,227.46,기계,"-1,519",-72.63,KOSDAQ,IT부품,다원시스,"""068240""",,13900.0
1.80,0.27,6.35,4.50,21017.0,4.82,42.03,인터넷과카탈로그소매,863,4.11,KOSPI,유통업,현대홈쇼핑,"""057050""",4.00,45650.0
2.61,0.92,6.08,16.34,8536.0,2.94,20.91,생명과학도구및서비스,"1,824",21.37,KOSDAQ,제약,씨젠,"""096530""",4.00,21200.0
2.72,0.59,,-4.18,3459.0,3.73,17.2,핸드셋,-148,-4.27,KOSDAQ,반도체,와이솔,"""122990""",3.00,7310.0
8.31,1.32,12.41,12.65,1977.0,0.66,38.65,핸드셋,246,12.45,KOSDAQ,"의료,정밀기기",하이비젼시스템,"""126700""",4.00,19960.0
3.45,0.66,9.9,7.10,3179.0,2.73,58.76,자동차부품,71,2.23,KOSDAQ,"운송장비,부품",화신정공,"""126640""",,1926.0
3.41,1.3,5.52,26.85,20251.0,1.19,233.88,자동차부품,"1,130",5.58,KOSDAQ,"운송장비,부품",엠에스오토텍,"""123040""",,5490.0
4.17,0.7,10.72,6.75,5610.0,3.35,164.74,자동차부품,83,1.47,KOSDAQ,"운송장비,부품",코리아에프티,"""123410""",,3600.0
15.26,1.15,189.15,0.62,5558.0,3.41,95.49,건설,16,0.28,KOSPI,서비스업,도화엔지니어링,"""002150""",,9210.0
4.72,1.07,10.85,10.82,1030.0,3.15,28.71,소프트웨어,76,7.33,KOSDAQ,소프트웨어,이글루,"""067920""",,7100.0
9.02,0.25,,-2.12,18713.0,,190.97,석유와가스,-96,-0.52,KOSPI,유통업,대성산업,"""128820""",,4040.0
12.38,2.38,19.78,13.20,1269.0,2.13,39.45,건강관리장비와용품,242,19.04,KOSDAQ,"의료,정밀기기",인터로조,"""119610""",4.00,36200.0
17.38,4.49,47.72,9.89,13315.0,0.16,90.7,제약,"1,016",7.63,KOSPI,의약품,한미약품,"""128940""",4.00,314500.0
2.25,0.87,14.89,6.16,35882.0,5.94,198.64,상업서비스와공급품,291,0.81,KOSPI,유통업,아이마켓코리아,"""122900""",,9900.0
9.79,0.94,16.01,6.06,1029.0,0.64,32.28,제약,59,5.71,KOSDAQ,제약,하이텍팜,"""106190""",,13260.0
-5.65,10.2,,-103.84,290.0,,863.79,핸드셋,-73,-25.30,KOSDAQ,IT부품,크루셜텍,"""114120""",,10850.0
10.70,1.18,19.97,6.38,1241.0,1.79,28.59,기계,118,9.50,KOSPI,의료정밀,우진,"""105840""",,9300.0
-6.25,1.0,,-6.95,225.0,,42.25,운송인프라,-6,-2.68,KOSDAQ,정보기기,에스디시스템,"""121890""",,739.0
16.46,1.86,,-2.58,513.0,,53.66,레저용장비와제품,-7,-1.38,KOSDAQ,"운송장비,부품",알톤스포츠,"""123750""",,3955.0
5.47,0.32,,-2.70,1528.0,4.66,26.05,음료,-132,-8.64,KOSPI,음식료품,무학,"""033920""",,5760.0
-18.52,2.34,,-23.14,592.0,,106.6,에너지장비및서비스,-134,-22.64,KOSDAQ,전문기술,오르비텍,"""046120""",,4960.0
6.12,0.92,34.27,2.77,4493.0,,107.04,전자제품,28,0.63,KOSDAQ,소프트웨어,유비벨록스,"""089850""",,12750.0
53.48,1.25,42.33,3.02,1540.0,0.69,95.63,제약,74,4.83,KOSPI,의약품,이연제약,"""102460""",,17010.0
8.73,0.92,25.39,3.71,103.0,,6.06,핸드셋,9,8.67,KOSDAQ,소프트웨어,엑스큐어,"""070300""",,3070.0
6.60,1.26,1099.59,0.11,883.0,,30.19,건강관리기술,2,0.18,KOSDAQ,소프트웨어,인피니트헬스케어,"""071200""",,5930.0
3.09,0.43,15.32,2.81,1802.0,2.38,29.96,자동차부품,47,2.61,KOSPI,운수장비,SJM,"""123700""",,4835.0
75.29,1.56,,-40.05,432.0,,133.64,소프트웨어,-157,-36.24,KOSDAQ,소프트웨어,투비소프트,"""079970""",,1014.0
29.18,4.71,178.3,2.68,660.0,,95.93,화장품,4,0.63,KOSPI,유통업,한국화장품,"""123690""",,6630.0
3.44,0.97,11.11,9.10,20937.0,,392.76,자동차부품,235,1.12,KOSDAQ,"운송장비,부품",서진오토모티브,"""122690""",,3865.0
8.40,0.35,120.91,0.31,12771.0,6.5,126.81,자동차부품,25,0.19,KOSPI,기타금융업,HL홀딩스,"""060980""",4.00,35750.0
7.94,1.17,18.21,7.88,236.0,4.04,21.79,소프트웨어,43,18.29,KOSDAQ,소프트웨어,인지소프트,"""100030""",,20700.0
7.39,0.56,,-1.87,14113.0,1.56,209.49,"호텔,레스토랑,레저",-54,-0.38,KOSPI,서비스업,신세계푸드,"""031440""",4.00,42500.0
13.64,0.52,8.22,5.73,403310.0,4.23,1208.17,생명보험,"17,208",4.27,KOSPI,보험업,삼성생명,"""032830""",3.83,65100.0
-32.66,0.18,11.97,1.16,542.0,,4.51,"섬유,의류,신발,호화품",29,5.36,KOSDAQ,미분류,이스트아시아홀딩스,"""900110""",,159.0
14.89,1.22,57.41,2.25,660.0,,13.01,"섬유,의류,신발,호화품",14,2.10,KOSDAQ,미분류,애머릿지,"""900100""",,2485.0
106.69,5.74,126.65,4.27,417.0,2.67,113.57,IT서비스,8,1.99,KOSDAQ,컴퓨터서비스,케이씨에스,"""115500""",,8750.0
6.09,1.07,,-23.32,5241.0,,297.11,자동차부품,-276,-5.27,KOSDAQ,"운송장비,부품",삼기,"""122350""",,3230.0
-1.20,0.05,3.27,1.51,1014.0,,2.15,제약,60,5.90,KOSDAQ,미분류,씨케이에이치,"""900120""",,162.0
-55.32,2.71,,-9.65,481.0,,46.46,건강관리장비와용품,-121,-25.15,KOSDAQ,도매,HLB테라퓨틱스,"""115450""",,4920.0
7.07,0.28,3.03,9.05,337014.0,,1911.63,생명보험,"8,165",2.42,KOSPI,보험업,한화생명,"""088350""",3.80,2555.0
20.44,4.23,24.61,18.92,219.0,,57.65,핸드셋,18,8.24,KOSDAQ,반도체,이미지스,"""115610""",,2900.0
5.10,0.81,12.97,8.02,670.0,1.5,6.81,철강,105,15.71,KOSPI,기계,조선선재,"""120030""",,108500.0
0.96,0.51,12.8,6.08,209.0,4.23,8.02,IT서비스,60,28.75,KOSDAQ,통신서비스,인포바인,"""115310""",,24100.0
7.55,0.61,8.89,7.13,53675.0,3.16,119.66,화학,"1,892",3.52,KOSPI,화학,코오롱인더,"""120110""",4.00,52800.0
1.88,0.29,4.77,6.47,13269.0,2.43,143.61,자동차부품,244,1.84,KOSDAQ,IT부품,모베이스,"""101330""",,3735.0
88.78,8.24,150.99,6.18,289.0,,19.34,핸드셋,8,2.73,KOSDAQ,IT부품,하이소닉,"""106080""",,9140.0
24.85,1.65,,-41.86,4216.0,,469.95,기계,-221,-5.25,KOSPI,기계,KC코트렐,"""119650""",,2670.0
-32.59,0.19,,-10.55,41730.0,,348.6,복합유틸리티,"-1,840",-4.41,KOSPI,전기가스업,지역난방공사,"""071320""",3.50,26600.0
3.28,0.51,5.58,10.48,1377.0,1.72,21.45,기계,118,8.54,KOSDAQ,"기계,장비",아세아텍,"""050860""",,2920.0
4.74,0.49,,-2.38,5212.0,31.15,17.68,포장재,-154,-2.95,KOSPI,화학,락앤락,"""115390""",,5820.0
-14.75,1.41,,-16.13,623.0,,87.97,통신장비,-98,-15.66,KOSDAQ,통신장비,우리넷,"""115440""",,8450.0
5.98,0.43,5.16,8.79,1041.0,,49.03,화학,65,6.28,KOSDAQ,화학,스타플렉스,"""115570""",,4235.0
33.87,0.59,,-45.33,191.0,,46.52,제약,-496,-259.47,KOSPI,유통업,더메디팜,"""118000""",,549.0
-35.47,1.75,,-44.15,552.0,,150.74,화장품,-133,-24.17,KOSDAQ,화학,코디,"""080530""",,1478.0
2.16,0.46,7.49,6.34,1241.0,,33.91,자동차부품,83,6.68,KOSDAQ,미분류,글로벌에스엠,"""900070""",,840.0
0.68,0.55,11.9,4.54,970.0,,28.93,"섬유,의류,신발,호화품",37,3.82,KOSDAQ,화학,폴라리스우노,"""114630""",,806.0
13.84,0.32,,-0.19,5274.0,,170.33,철강,-29,-0.54,KOSPI,철강금속,영흥,"""012160""",,778.0
-26.42,1.85,,-11.04,1131.0,0.25,96.74,기계,-112,-9.90,KOSDAQ,"기계,장비",디와이피엔에프,"""104460""",,20500.0
38.59,1.58,8.36,17.62,266.0,,18.33,전자장비와기기,25,9.57,KOSDAQ,통신장비,ITX-AI,"""099520""",,1284.0
-19.15,3.69,,-37.05,4635.0,2.38,167.59,게임엔터테인먼트,"-1,858",-40.08,KOSDAQ,디지털컨텐츠,위메이드,"""112040""",4.00,41700.0
71.75,4.95,150.5,3.40,5053.0,0.52,50.25,전기유틸리티,180,3.55,KOSPI,서비스업,한전기술,"""052690""",4.00,70700.0
99.42,8.06,65.68,13.79,509.0,,48.99,건강관리장비와용품,77,15.19,KOSDAQ,소프트웨어,셀바스AI,"""108860""",,18870.0
-10.00,2.46,,-45.58,105.0,,83.83,핸드셋,-148,-140.45,KOSDAQ,IT부품,멜파스,"""096640""",,1495.0
38.10,2.16,,-19.59,478.0,,97.63,자동차부품,-96,-20.19,KOSDAQ,"운송장비,부품",이원컴포텍,"""088290""",,4505.0
-37.61,1.05,,-6.47,365.0,,18.6,제약,-35,-9.66,KOSDAQ,제약,그린생명과학,"""114450""",,3670.0
23.78,1.44,34.16,4.34,249.0,,46.27,조선,13,5.15,KOSDAQ,"운송장비,부품",동방선기,"""099410""",,3230.0
45.02,2.65,,-5.94,2621.0,,59.37,"호텔,레스토랑,레저",-227,-8.68,KOSPI,서비스업,GKL,"""114090""",3.83,16410.0
3.93,0.39,10.31,5.13,1345516.0,2.65,170.87,복합기업,"39,662",2.95,KOSPI,기타금융업,SK,"""034730""",4.00,151600.0
180.68,19.72,184.43,,714.0,,161.28,기계,35,4.84,KOSDAQ,금속,강원에너지,"""114190""",,24400.0
41.19,0.61,,-12.85,6895.0,,212.41,전자제품,-511,-7.41,KOSDAQ,통신장비,휴맥스,"""115160""",,3905.0
5.06,0.27,,-2.66,96.0,,7.0,제약,-56,-58.41,KOSDAQ,도매,에이프로젠 H&G,"""109960""",,1505.0
1.82,0.43,3.55,12.83,3334.0,2.87,29.05,비철금속,462,13.87,KOSPI,철강금속,황금에스티,"""032560""",,8440.0
45.43,4.16,32.43,13.65,745.0,,177.5,건강관리장비와용품,49,6.61,KOSDAQ,제약,한스바이오메드,"""042520""",,19730.0
10.56,2.49,20.32,13.11,1410.0,1.57,27.72,전기제품,231,16.39,KOSDAQ,IT부품,비츠로셀,"""082920""",4.00,21800.0
-63.95,3.09,,-28.71,112.0,,31.91,생물공학,-81,-72.33,KOSDAQ,"연구,개발",진매트릭스,"""109820""",,3745.0
-4.31,3.25,,-77.95,744.0,,391.9,조선,-139,-18.63,KOSDAQ,"기계,장비",상상인인더스트리,"""101000""",,1997.0
6.42,1.31,17.9,7.72,24976.0,3.72,187.11,음료,868,3.48,KOSPI,음식료품,하이트진로,"""000080""",4.00,21850.0
-1.41,0.29,7.78,2.99,102796.0,,1859.6,생명보험,740,0.72,KOSPI,보험업,동양생명,"""082640""",4.00,3570.0
21.17,1.0,32.15,3.49,658.0,,26.9,방송과엔터테인먼트,25,3.84,KOSDAQ,디지털컨텐츠,NHN벅스,"""104200""",,5480.0
7.77,0.7,5.94,12.63,1373.0,,61.25,"섬유,의류,신발,호화품",81,5.88,KOSPI,섬유의복,형지엘리트,"""093240""",,1542.0
-11.01,1.02,,-4.75,482.0,,31.81,디스플레이장비및부품,-96,-19.94,KOSDAQ,"기계,장비",디에스케이,"""109740""",,5120.0
29.13,1.97,,-0.26,1261.0,1.42,143.57,자동차부품,-2,-0.17,KOSPI,비금속광물,유니온머티리얼,"""047400""",,3930.0
7.90,1.75,7.72,26.51,996.0,,82.0,반도체와반도체장비,181,18.14,KOSDAQ,"운송장비,부품",케이엔더블유,"""105330""",,11500.0
11.09,1.14,53.41,2.23,394.0,,47.55,반도체와반도체장비,10,2.61,KOSDAQ,반도체,아이앤씨,"""052860""",,2880.0
9.27,0.81,14.76,5.72,360.0,,45.87,조선,23,6.46,KOSDAQ,"기계,장비",에스앤더블류,"""103230""",,4765.0
2.20,0.91,3.84,26.80,39110.0,3.26,44.93,"섬유,의류,신발,호화품","7,432",19.00,KOSPI,유통업,영원무역,"""111770""",4.00,58500.0
-78.75,0.93,,-2.96,4771.0,,79.63,철강,-83,-1.75,KOSDAQ,금속,동국S&C,"""100130""",4.00,4325.0
9.71,0.98,22.18,4.79,3450.0,1.53,45.06,디스플레이장비및부품,60,1.73,KOSDAQ,"기계,장비",톱텍,"""108230""",,8510.0
-16.35,1.25,,-14.18,161.0,,38.4,생물공학,-571,-354.00,KOSDAQ,"연구,개발",제넥신,"""095700""",,9850.0
14.88,0.55,5.19,11.50,89424.0,3.57,945.86,증권,"5,082",5.68,KOSPI,증권,키움증권,"""039490""",4.00,90600.0
-212.40,0.96,,-16.49,1162.0,,102.36,게임엔터테인먼트,-706,-60.75,KOSDAQ,디지털컨텐츠,컴투스홀딩스,"""063080""",3.00,44000.0
12.70,4.86,14.07,50.80,862.0,,54.08,게임엔터테인먼트,226,26.16,KOSDAQ,디지털컨텐츠,위메이드맥스,"""101730""",,11310.0
-11.00,0.85,,-10.71,2663.0,4.12,67.97,건설,-228,-8.57,KOSPI,건설업,동아지질,"""028100""",,13660.0
9.74,1.2,14.19,9.47,1114.0,2.19,15.36,기계,140,12.59,KOSDAQ,금속,동일금속,"""109860""",,21700.0
8.47,1.79,14.63,15.11,3744.0,2.04,91.66,건설,269,7.19,KOSPI,서비스업,한미글로벌,"""053690""",,31250.0
7.83,1.48,15.32,10.69,2426.0,2.47,91.56,반도체와반도체장비,127,5.22,KOSDAQ,반도체,어보브반도체,"""102120""",,10850.0
9.86,0.94,7.74,14.53,1595.0,,158.75,기계,97,6.07,KOSDAQ,"기계,장비",스맥,"""099440""",,2295.0
4.78,0.95,7.72,13.14,6802.0,0.74,69.09,반도체와반도체장비,450,6.62,KOSDAQ,화학,이엔에프테크놀로지,"""102710""",,25300.0
47.76,1.0,137.17,0.76,1045.0,,73.86,에너지장비및서비스,8,0.73,KOSDAQ,도매,SDN,"""099220""",,1892.0
10.14,0.67,64.31,1.06,423.0,,88.15,기계,5,1.22,KOSDAQ,"기계,장비",한국정밀기계,"""101680""",,3935.0
9.40,1.12,19.32,6.06,683.0,1.72,10.49,기계,51,7.46,KOSDAQ,"기계,장비",우림피티에스,"""101170""",,7290.0
20.26,1.07,14.58,8.17,1793.0,,116.66,조선,141,7.89,KOSPI,기계,STX중공업,"""071970""",,7270.0
5.00,0.84,9.66,9.61,1346.0,3.93,27.77,기계,86,6.35,KOSDAQ,"기계,장비",흥국,"""010240""",,6700.0
11.79,1.33,23.81,5.88,2495.0,,190.66,기계,47,1.89,KOSDAQ,"기계,장비",에이테크솔루션,"""071670""",,11200.0
47.73,6.55,73.58,9.57,1235.0,0.57,19.1,반도체와반도체장비,175,14.14,KOSDAQ,반도체,에스앤에스텍,"""101490""",4.00,59900.0
5.37,0.59,6.0,10.30,2577.0,0.8,49.74,비철금속,156,6.07,KOSDAQ,금속,티플랙스,"""081150""",,3870.0
7.55,1.62,13.94,13.36,2379.0,2.32,37.79,건강관리장비와용품,265,11.12,KOSDAQ,"의료,정밀기기",뷰웍스,"""100120""",4.00,37000.0
8.71,1.03,19.9,5.41,732.0,4.55,101.95,"섬유,의류,신발,호화품",16,2.19,KOSDAQ,"섬유,의류",에스티오,"""098660""",,2550.0
7.00,0.57,,-14.25,36112.0,0.64,218.45,건축자재,"-1,177",-3.26,KOSPI,화학,LX하우시스,"""108670""",4.00,44800.0
36.99,2.04,160.76,1.60,1924.0,,87.28,제약,21,1.11,KOSDAQ,제약,코오롱생명과학,"""102940""",,30050.0
160.56,1.14,,-0.78,248.0,,27.93,반도체와반도체장비,-2,-0.88,KOSDAQ,반도체,엔시트론,"""101400""",,700.0
-45.35,10.2,,-81.16,288.0,,122.75,통신장비,-99,-34.42,KOSPI,전기전자,컨버즈,"""109070""",,4100.0
12.88,0.39,0.3,227.30,515.0,,56.9,핸드셋,"2,514",488.54,KOSDAQ,일반전기전자,파인테크닉스,"""106240""",,2150.0
5.04,1.35,8.6,17.10,22048.0,3.25,130.73,"섬유,의류,신발,호화품",856,3.88,KOSPI,섬유의복,한세실업,"""105630""",3.92,18410.0
11.23,1.02,11.19,9.54,4993.0,0.64,89.57,화학,266,5.33,KOSPI,기타금융업,미원홀딩스,"""107590""",,97300.0
-19.14,3.53,,-10.63,412.0,,113.12,제약,-72,-17.60,KOSDAQ,제약,이수앱지스,"""086890""",,6850.0
"1,275.77",0.95,,-5.80,273.0,,54.96,자동차부품,-31,-11.32,KOSDAQ,"운송장비,부품",대성파인텍,"""104040""",,1598.0
30.25,3.89,48.87,8.95,1951.0,0.75,37.52,생물공학,366,18.76,KOSDAQ,제약,메디톡스,"""086900""",4.00,243000.0
2.46,1.0,17.93,6.39,1516.0,1.52,12.8,통신장비,268,17.67,KOSDAQ,금융,유비쿼스홀딩스,"""078070""",,13990.0
8.48,1.49,16.1,9.74,353.0,,60.84,디스플레이장비및부품,32,9.20,KOSDAQ,IT부품,아이컴포넌트,"""059100""",,7400.0
2.31,1.56,6.55,27.18,737.0,,25.02,게임엔터테인먼트,226,30.65,KOSDAQ,디지털컨텐츠,엠게임,"""058630""",,7590.0
16.75,1.25,40.76,3.29,82201.0,0.51,44.56,양방향미디어와서비스,"6,732",8.19,KOSPI,서비스업,NAVER,"""035420""",3.95,188900.0
7.10,0.57,10.14,5.76,2097.0,2.34,21.92,철강,71,3.39,KOSPI,철강금속,부국철강,"""026940""",,3600.0
6.96,4.13,12.21,28.58,471.0,6.48,22.31,상업서비스와공급품,157,33.23,KOSDAQ,기타서비스,이크레더블,"""092130""",4.00,15870.0
-69.21,4.33,,-22.57,996.0,,74.44,제약,-544,-54.58,KOSDAQ,제약,HLB생명과학,"""067630""",,10000.0
4.28,1.0,12.0,8.78,601.0,2.05,5.96,건강관리장비와용품,106,17.70,KOSDAQ,제약,세운메디칼,"""100700""",,2850.0
21.18,0.38,4.42,9.17,888959.0,6.08,1312.43,은행,"41,732",4.70,KOSPI,기타금융업,KB금융,"""105560""",4.00,47200.0
-1.29,0.32,3.49,10.55,10642.0,4.93,18.68,철강,798,7.50,KOSPI,철강금속,한국철강,"""104700""",4.00,6430.0
5.10,1.41,9.81,15.55,611.0,1.54,16.96,반도체와반도체장비,70,11.54,KOSDAQ,반도체,마이크로컨텍솔,"""098120""",,8320.0
37.52,4.86,,-1.26,345.0,,56.98,핸드셋,-1,-0.36,KOSDAQ,IT부품,이엠앤아이,"""083470""",,2925.0
4.05,1.71,7.44,25.85,195894.0,1.64,129.59,전자장비와기기,"9,798",5.00,KOSPI,전기전자,LG이노텍,"""011070""",3.95,308000.0
10.68,0.99,14.13,7.25,11647.0,2.45,143.41,전기장비,242,2.08,KOSPI,전기전자,일진전기,"""103590""",,9230.0
6.32,0.65,7.05,9.94,43730.0,2.97,84.3,비철금속,"1,753",4.01,KOSPI,철강금속,풍산,"""103140""",4.00,44050.0
2.69,0.45,6.98,7.47,324.0,,4.83,전자장비와기기,137,42.33,KOSDAQ,컴퓨터서비스,슈프리마에이치큐,"""094840""",,8380.0
-210.97,11.61,,-8.45,115.0,,154.54,건설,-35,-30.27,KOSDAQ,금속,하이드로리튬,"""101670""",,31050.0
-62.96,2.19,,-15.20,1174.0,,77.5,핸드셋,-65,-5.57,KOSDAQ,IT부품,아이엠,"""101390""",,10980.0
14.91,0.96,10.92,9.27,1521.0,,141.9,제약,80,5.24,KOSPI,의약품,명문제약,"""017180""",,2530.0
23.09,1.59,,-3.92,3267.0,,210.39,건설,-26,-0.79,KOSDAQ,종합건설,웰크론한텍,"""076080""",,4875.0
32.53,1.98,57.05,4.30,551.0,0.57,56.52,판매업체,45,8.24,KOSDAQ,도매,서울옥션,"""063170""",,14590.0
-43.64,2.97,,-10.74,888.0,,121.54,소프트웨어,-82,-9.27,KOSDAQ,소프트웨어,이스트소프트,"""047560""",,15540.0
5.23,0.4,,-0.51,2530.0,1.71,56.8,교육서비스,-10,-0.40,KOSPI,서비스업,비상교육,"""100220""",,6460.0
6.56,3.49,42.13,7.69,2275.0,9.92,377.79,교육서비스,48,2.12,KOSDAQ,교육,크레버스,"""096240""",,19090.0
3.93,0.61,6.66,9.69,11401.0,4.23,83.95,화학,468,4.11,KOSPI,서비스업,동성케미컬,"""102260""",,4700.0
7.23,2.37,10.64,25.17,2559.0,0.27,40.83,반도체와반도체장비,415,16.21,KOSDAQ,반도체,월덱스,"""101160""",,26750.0
-118.42,2.4,,-1.90,914.0,0.27,113.58,우주항공과국방,-28,-3.08,KOSDAQ,통신장비,쎄트렉아이,"""099320""",,31950.0
32.35,0.48,,-52.32,1033.0,,20.98,"섬유,의류,신발,호화품",-960,-92.95,KOSPI,섬유의복,쌍방울,"""102280""",,256.0
14.22,1.94,30.62,7.39,589.0,3.73,35.12,IT서비스,34,5.74,KOSDAQ,컴퓨터서비스,브리지텍,"""064480""",,8660.0
32.78,2.88,89.19,3.26,1638.0,,150.47,게임엔터테인먼트,32,1.95,KOSDAQ,디지털컨텐츠,조이시티,"""067000""",4.00,4160.0
16.03,3.24,25.74,13.42,2754.0,1.1,28.35,전자장비와기기,393,14.27,KOSDAQ,"기계,장비",고영,"""098460""",4.00,14730.0
10.89,1.22,50.77,2.56,437.0,,41.75,제약,10,2.32,KOSDAQ,제약,우진비앤지,"""018620""",,1493.0
5.48,1.21,8.96,15.55,3580.0,3.18,9.73,반도체와반도체장비,468,13.06,KOSDAQ,반도체,테스,"""095610""",4.00,21200.0
9.51,1.61,12.7,13.54,117.0,,11.47,디스플레이장비및부품,20,16.66,KOSDAQ,반도체,엘디티,"""096870""",,3715.0
6.10,0.75,97.51,0.55,6638.0,4.05,111.1,인터넷과카탈로그소매,9,0.13,KOSDAQ,인터넷,예스24,"""053280""",,5530.0
15.04,1.79,43.13,4.42,689.0,0.87,90.85,건강관리장비와용품,36,5.22,KOSDAQ,제약,메타바이오메드,"""059210""",,4750.0
12.20,1.01,19.56,5.35,340.0,0.9,16.12,화학,38,11.26,KOSDAQ,화학,효성오앤비,"""097870""",,8880.0
3.11,0.58,7.24,8.37,139060.0,5.88,134.03,무선통신서비스,"6,626",4.76,KOSPI,통신업,LG유플러스,"""032640""",4.00,11000.0
-19.77,0.66,,-84.75,114.0,,35.82,전자장비와기기,"-1,197","-1,049.54",KOSPI,유통업,인바이오젠,"""101140""",,467.0
20.61,0.62,11.88,6.04,2029.0,4.29,68.25,기계,151,7.44,KOSPI,기계,SNT에너지,"""100840""",,23900.0
4.13,1.32,8.27,18.48,62067.0,,1780.17,항공사,265,0.43,KOSPI,운수창고업,아시아나항공,"""020560""",3.00,12270.0
10.41,0.53,7.62,7.41,2346.0,6.61,48.3,화학,279,11.89,KOSPI,화학,진양홀딩스,"""100250""",,3335.0
-5.40,1.38,,-96.84,230.0,,165.68,통신장비,-150,-65.10,KOSDAQ,통신장비,텔레필드,"""091440""",,2360.0
-8.24,1.72,,-17.91,55.0,,8.17,인터넷과카탈로그소매,-111,-202.71,KOSDAQ,소매,아이에스이커머스,"""069920""",,3840.0
1.75,0.78,9.39,8.60,1006.0,3.1,51.63,IT서비스,46,4.61,KOSDAQ,정보기기,이씨에스,"""067010""",,3545.0
7.33,1.22,14.82,8.61,14291.0,3.93,28.48,전기유틸리티,"1,002",7.01,KOSPI,건설업,한전KPS,"""051600""",4.00,33000.0
0.11,0.59,5.09,12.14,3168.0,6.97,20.92,핸드셋,232,7.32,KOSDAQ,IT부품,서원인텍,"""093920""",,6290.0
-48.48,4.46,,-23.35,528.0,,329.07,기계,-78,-14.84,KOSDAQ,금속,대창솔루션,"""096350""",,738.0
8.10,2.07,24.74,9.49,2004.0,,251.7,핸드셋,27,1.35,KOSDAQ,IT부품,에스코넥,"""096630""",,1543.0
10.42,1.55,22.57,7.34,204.0,0.45,8.61,생명과학도구및서비스,38,18.67,KOSDAQ,"기계,장비",일신바이오,"""068330""",,1947.0
-14.35,0.3,,-24.90,1741.0,,28.52,자동차부품,-631,-36.25,KOSDAQ,"운송장비,부품",에스맥,"""097780""",,1247.0
22.59,0.69,7.56,9.85,767.0,,44.85,기계,107,13.93,KOSPI,기계,엔케이,"""085310""",,1012.0
154.67,2.4,,-43.06,716.0,,141.23,IT서비스,-302,-42.25,KOSDAQ,정보기기,이트론,"""096040""",,271.0
-59.78,7.25,,-42.32,332.0,,156.29,반도체와반도체장비,-137,-41.29,KOSDAQ,반도체,알에프세미,"""096610""",,20150.0
6.89,1.66,13.31,13.17,1960.0,2.75,51.93,건설,157,8.00,KOSDAQ,전문건설,일진파워,"""094820""",,13840.0
8.99,1.34,35.05,3.92,1352.0,1.52,20.77,반도체와반도체장비,58,4.29,KOSDAQ,화학,디엔에프,"""092070""",,17490.0
-66.47,0.88,,-47.66,2692.0,,211.47,석유와가스,-995,-36.95,KOSPI,유통업,이아이디,"""093230""",,1392.0
9.40,1.39,9.04,16.03,1421.0,1.34,123.67,기계,149,10.50,KOSDAQ,"기계,장비",비엠티,"""086670""",4.00,16120.0
31.12,1.41,,-11.17,955.0,,115.42,기계,-95,-9.90,KOSDAQ,금속,이엠코리아,"""095190""",,2655.0
5.95,0.4,22.74,1.75,1444.0,4.26,5.57,기계,44,3.03,KOSPI,기계,기신정기,"""092440""",,3410.0
9.28,0.49,4.52,12.14,4454.0,3.78,308.38,해운사,455,10.21,KOSPI,운수창고업,KSS해운,"""044450""",4.00,8890.0
3.60,2.36,10.85,17.65,5113.0,5.54,168.93,상업서비스와공급품,149,2.92,KOSPI,서비스업,효성ITX,"""094280""",,13030.0
8.38,1.04,20.63,5.27,2099.0,2.27,119.58,전자장비와기기,47,2.22,KOSDAQ,IT부품,현우산업,"""092300""",,5230.0
540.51,3.75,,-19.44,129.0,,35.04,반도체와반도체장비,-91,-70.67,KOSDAQ,반도체,케이알엠,"""093640""",,9020.0
5.07,1.08,8.88,14.18,2625.0,1.76,23.69,제약,453,17.25,KOSPI,의약품,유나이티드제약,"""033270""",,24750.0
6.46,2.65,89.12,3.12,6959.0,,351.57,자동차부품,47,0.68,KOSPI,운수장비,디아이씨,"""092200""",,6970.0
