EV_EBITDA,PBR,PER,ROE,매출액,배당수익율,부채비율,상세구분,순이익,순이익율,시장구분,업종구분,종목명,종목코드,투자의견,현재가
-85.94,153.0,,-71.05,583.0,,"
											
											
												
				295.61
			
											
										",디스플레이장비및부품,-253,-43.41,KOSDAQ,IT부품,파인디앤씨,"""049120""",,"
															1,388"
19.06,63.0,4162.0,1.53,161.0,,"
											
											
												
				6.53
			
											
										",컴퓨터와주변기기,7,4.28,KOSDAQ,정보기기,디지아이,"""043360""",,"
															3,180"
3.48,39.0,489.0,9.26,4286.0,275.0,"
											
											
												
				38.05
			
											
										",디스플레이패널,290,6.78,KOSDAQ,정보기기,코텍,"""052330""",,"
															8,860"
12.81,143.0,3876.0,3.74,992.0,52.0,"
											
											
												
				36.21
			
											
										",화장품,48,4.81,KOSDAQ,화학,현대바이오랜드,"""052260""",,"
															12,310"
7.65,178.0,3241.0,5.54,220.0,297.0,"
											
											
												
				34.69
			
											
										",IT서비스,20,8.94,KOSDAQ,통신서비스,한네트,"""052600""",,"
															5,500"
8.39,203.0,2158.0,10.04,6994.0,,"
											
											
												
				39.46
			
											
										",반도체와반도체장비,454,6.50,KOSDAQ,반도체,SFA반도체,"""036540""",4.00,"
															5,630"
8.04,157.0,3752.0,4.41,71858.0,55.0,"
											
											
												
				33.54
			
											
										",화장품,"2,583",3.60,KOSPI,화학,LG생활건강,"""051900""",3.80,"
															501,000"
2.31,47.0,348.0,14.55,104192.0,,"
											
											
												
				199.10
			
											
										",건설,"5,080",4.88,KOSPI,건설업,대우건설,"""047040""",3.88,"
															4,225"
5.30,120.0,1996.0,6.59,7337.0,,"
											
											
												
				170.16
			
											
										",핸드셋,76,1.04,KOSDAQ,IT부품,캠시스,"""050110""",,"
															1,701"
9.60,180.0,3067.0,6.94,518649.0,167.0,"
											
											
												
				81.36
			
											
										",화학,"21,955",4.23,KOSPI,화학,LG화학,"""051910""",4.00,"
															723,000"
7.79,120.0,811.0,15.79,379896.0,442.0,"
											
											
												
				184.58
			
											
										",무역회사와판매업체,"6,049",1.59,KOSPI,유통업,포스코인터내셔널,"""047050""",4.00,"
															38,750"
6.59,54.0,1244.0,4.50,7211.0,268.0,"
											
											
												
				111.32
			
											
										",건축자재,302,4.19,KOSDAQ,비금속,삼표시멘트,"""038500""",4.00,"
															3,480"
7.45,141.0,1006.0,15.29,47561.0,300.0,"
											
											
												
				189.70
			
											
										",기계,"2,296",4.83,KOSPI,기계,HD현대인프라코어,"""042670""",3.83,"
															11,700"
-6.71,566.0,,-117.79,48602.0,,"
											
											
												
				1,542.43
			
											
										",조선,"-17,448",-35.90,KOSPI,운수장비,한화오션,"""042660""",3.73,"
															39,300"
-96.78,166.0,,-3.70,291.0,,"
											
											
												
				28.29
			
											
										",화학,-11,-3.82,KOSPI,화학,진양화학,"""051630""",,"
															3,640"
125.64,1380.0,,-5.64,507.0,,"
											
											
												
				153.50
			
											
										",반도체와반도체장비,-8,-1.66,KOSDAQ,반도체,HLB이노베이션,"""024850""",,"
															5,100"
4.93,46.0,5299.0,0.90,1589.0,72.0,"
											
											
												
				21.52
			
											
										",포장재,13,0.83,KOSDAQ,금속,승일,"""049830""",,"
															11,340"
10.83,237.0,4715.0,5.23,1579.0,,"
											
											
												
				212.79
			
											
										",광고,53,3.37,KOSDAQ,방송서비스,SM C&C,"""048550""",,"
															2,645"
2.30,43.0,536.0,8.45,827.0,252.0,"
											
											
												
				6.79
			
											
										",기계,158,19.12,KOSDAQ,"의료,정밀기기",코메론,"""049430""",,"
															9,410"
18.52,76.0,,-17.17,307.0,,"
											
											
												
				26.96
			
											
										",기계,-152,-49.33,KOSDAQ,"기계,장비",조광ILI,"""044060""",,"
															732"
30.04,134.0,209617.0,0.07,943.0,77.0,"
											
											
												
				164.63
			
											
										",기계,3,0.31,KOSDAQ,"기계,장비",TPC,"""048770""",,"
															3,575"
-16.31,148.0,,-49.53,781.0,,"
											
											
												
				61.63
			
											
										",제약,-242,-31.06,KOSDAQ,화학,블레이드 Ent,"""044480""",,"
															1,290"
9.33,181.0,823.0,27.16,823.0,,"
											
											
												
				43.88
			
											
										",방송과엔터테인먼트,138,16.82,KOSDAQ,"오락,문화",삼화네트웍스,"""046390""",,"
															2,640"
10.83,86.0,1058.0,8.66,2440.0,75.0,"
											
											
												
				11.74
			
											
										",기계,392,16.08,KOSDAQ,금속,성광벤드,"""014620""",4.00,"
															14,520"
21.41,109.0,14957.0,0.73,1901.0,132.0,"
											
											
												
				21.22
			
											
										",자동차부품,9,0.46,KOSDAQ,일반전기전자,유라테크,"""048430""",,"
															11,250"
-0.16,44.0,534.0,8.76,3406.0,616.0,"
											
											
												
				18.43
			
											
										",철강,160,4.70,KOSDAQ,금속,삼현철강,"""017480""",,"
															5,440"
4.87,117.0,1494.0,8.16,1931.0,56.0,"
											
											
												
				69.95
			
											
										",컴퓨터와주변기기,68,3.54,KOSDAQ,컴퓨터서비스,오픈베이스,"""049480""",,"
															2,855"
3.34,94.0,543.0,19.71,1096.0,281.0,"
											
											
												
				25.41
			
											
										",화학,178,16.25,KOSDAQ,화학,KCI,"""036670""",,"
															8,590"
10.12,246.0,1403.0,19.29,468.0,,"
											
											
												
				70.51
			
											
										",소프트웨어,83,17.74,KOSDAQ,소프트웨어,라온시큐어,"""042510""",,"
															2,420"
11.42,59.0,1099.0,5.87,2317.0,149.0,"
											
											
												
				244.99
			
											
										",레저용장비와제품,76,3.26,KOSDAQ,전문기술,오로라,"""039830""",,"
															7,490"
4.26,61.0,664.0,9.74,2483.0,452.0,"
											
											
												
				34.38
			
											
										",건설,278,11.19,KOSDAQ,전문건설,금화피에스시,"""036190""",4.00,"
															30,750"
8.83,434.0,,-105.85,3097.0,,"
											
											
												
				3,379.03
			
											
										",자동차부품,-180,-5.80,KOSDAQ,"운송장비,부품",코다코,"""046070""",,"
															1,310"
6.98,178.0,1188.0,16.95,1600.0,149.0,"
											
											
												
				12.32
			
											
										",건강관리장비와용품,338,21.14,KOSDAQ,"의료,정밀기기",인바디,"""041830""",4.00,"
															29,350"
2.93,84.0,613.0,14.63,800.0,230.0,"
											
											
												
				11.57
			
											
										",제약,118,14.76,KOSDAQ,제약,고려제약,"""014570""",,"
															6,580"
30.44,558.0,5050.0,11.84,11527.0,120.0,"
											
											
												
				105.70
			
											
										",IT서비스,459,3.98,KOSDAQ,전문기술,포스코DX,"""022100""",,"
															15,140"
-24.88,181.0,,-46.33,860.0,,"
											
											
												
				247.77
			
											
										",자동차부품,-163,-18.95,KOSDAQ,"기계,장비",크린앤사이언스,"""045520""",,"
															8,050"
5.54,35.0,,-1.29,455.0,108.0,"
											
											
												
				29.13
			
											
										","섬유,의류,신발,호화품",-14,-3.12,KOSDAQ,"섬유,의류",아즈텍WB,"""032080""",,"
															1,823"
5.06,64.0,621.0,10.79,40236.0,223.0,"
											
											
												
				134.41
			
											
										",식품,908,2.26,KOSPI,음식료품,동원F&B,"""049770""",4.00,"
															29,250"
10.27,173.0,,-11.70,154211.0,,"
											
											
												
				128.66
			
											
										",기계,"-4,532",-2.94,KOSPI,기계,두산에너빌리티,"""034020""",4.00,"
															19,270"
14.87,158.0,2640.0,6.31,435.0,73.0,"
											
											
												
				27.73
			
											
										",제약,26,6.07,KOSDAQ,도매,이글벳,"""044960""",,"
															5,520"
-102.57,54.0,,-7.56,1035.0,,"
											
											
												
				707.30
			
											
										",건설,-29,-2.76,KOSDAQ,종합건설,KD,"""044180""",,"
															787"
49.94,90.0,,-21.32,504.0,,"
											
											
												
				286.76
			
											
										",건설,-123,-24.37,KOSDAQ,종합건설,상지카일룸,"""042940""",,"
															554"
10.06,63.0,19792.0,0.34,3588.0,160.0,"
											
											
												
				47.95
			
											
										",비철금속,8,0.23,KOSPI,비금속광물,한국내화,"""010040""",,"
															3,900"
4.56,148.0,1326.0,12.07,1901.0,175.0,"
											
											
												
				101.24
			
											
										",광고,123,6.46,KOSDAQ,전문기술,오리콤,"""010470""",,"
															13,600"
5.22,93.0,2759.0,3.41,652.0,169.0,"
											
											
												
				65.26
			
											
										",화학,15,2.27,KOSDAQ,화학,엔피케이,"""048830""",,"
															2,180"
21.81,97.0,10120.0,1.09,3290.0,357.0,"
											
											
												
				103.41
			
											
										",가정용기기와용품,22,0.66,KOSDAQ,일반전기전자,위닉스,"""044340""",,"
															12,340"
5.24,59.0,819.0,7.46,814.0,154.0,"
											
											
												
				45.84
			
											
										",기계,43,5.25,KOSDAQ,"기계,장비",에이치케이,"""044780""",,"
															1,891"
1.77,59.0,421.0,15.76,11629.0,415.0,"
											
											
												
				54.87
			
											
										",건설,698,6.00,KOSDAQ,전문기술,한양이엔지,"""045100""",,"
															16,300"
56.42,102.0,3599.0,2.92,1663.0,,"
											
											
												
				131.05
			
											
										",IT서비스,12,0.72,KOSDAQ,컴퓨터서비스,정원엔시스,"""045510""",,"
															1,339"
64.16,707.0,21725.0,3.36,1773.0,,"
											
											
												
				51.96
			
											
										",제약,88,4.98,KOSDAQ,제약,삼천당제약,"""000250""",,"
															55,700"
5.69,87.0,11814.0,0.79,1247.0,,"
											
											
												
				93.53
			
											
										",소프트웨어,5,0.38,KOSDAQ,소프트웨어,누리플렉스,"""040160""",,"
															6,140"
4.32,43.0,,-1.96,746.0,313.0,"
											
											
												
				8.32
			
											
										",음료,-46,-6.12,KOSDAQ,"음식료,담배",국순당,"""043650""",,"
															6,360"
20.37,268.0,17361.0,1.54,626.0,,"
											
											
												
				247.62
			
											
										",기계,4,0.59,KOSDAQ,"기계,장비",에쎈테크,"""043340""",,"
															891"
10.90,235.0,1666.0,15.14,4472.0,150.0,"
											
											
												
				14.24
			
											
										",반도체와반도체장비,772,17.27,KOSDAQ,반도체,이오테크닉스,"""039030""",4.00,"
															103,500"
15.63,172.0,1602.0,11.43,416.0,,"
											
											
												
				13.35
			
											
										",핸드셋,73,17.66,KOSDAQ,IT부품,엘컴텍,"""037950""",,"
															1,488"
-2.84,39.0,599.0,6.55,7646.0,163.0,"
											
											
												
				642.18
			
											
										",은행,423,5.53,KOSDAQ,컴퓨터서비스,상상인,"""038540""",,"
															5,060"
12.80,148.0,4726.0,3.15,501.0,,"
											
											
												
				76.24
			
											
										",제약,9,1.71,KOSDAQ,제약,서울제약,"""018680""",,"
															4,500"
44.20,452.0,6390.0,7.28,142.0,,"
											
											
												
				9.42
			
											
										",생명과학도구및서비스,22,15.81,KOSDAQ,"의료,정밀기기",파나진,"""046210""",,"
															4,455"
15.29,222.0,2741.0,8.48,352.0,,"
											
											
												
				9.76
			
											
										",생명과학도구및서비스,47,13.25,KOSDAQ,"의료,정밀기기",나노엔텍,"""039860""",,"
															4,770"
2.83,52.0,719.0,7.54,1704.0,153.0,"
											
											
												
				31.75
			
											
										",화학,75,4.43,KOSDAQ,화학,오공,"""045060""",,"
															3,175"
-9.44,110.0,,-24.11,234.0,,"
											
											
												
				82.86
			
											
										",건강관리장비와용품,-78,-33.19,KOSDAQ,"의료,정밀기기",솔고바이오,"""043100""",,"
															485"
3.12,105.0,3477.0,3.07,3477.0,75.0,"
											
											
												
				54.06
			
											
										",전기장비,195,5.61,KOSDAQ,금융,비츠로테크,"""042370""",,"
															8,600"
4.44,138.0,849.0,17.76,1108.0,742.0,"
											
											
												
				28.15
			
											
										",교육서비스,133,12.01,KOSDAQ,교육,정상제이엘에스,"""040420""",4.00,"
															7,200"
6.29,87.0,609.0,17.23,763.0,230.0,"
											
											
												
				47.53
			
											
										",제약,123,16.14,KOSDAQ,제약,진양제약,"""007370""",,"
															6,250"
24.93,380.0,,-33.73,4597.0,,"
											
											
												
				151.55
			
											
										",핸드셋,-306,-6.66,KOSDAQ,IT부품,코아시아,"""045970""",,"
															9,930"
8.13,145.0,1302.0,11.85,2861.0,,"
											
											
												
				87.72
			
											
										",방송과엔터테인먼트,187,6.53,KOSDAQ,디지털컨텐츠,지니뮤직,"""043610""",4.00,"
															3,930"
4.35,124.0,641.0,24.04,5410.0,228.0,"
											
											
												
				92.22
			
											
										",기계,454,8.40,KOSDAQ,"기계,장비",진성티이씨,"""036890""",,"
															12,960"
18.17,63.0,3201.0,2.17,1049.0,193.0,"
											
											
												
				29.05
			
											
										",통신장비,20,1.90,KOSDAQ,통신장비,현대에이치티,"""039010""",,"
															7,400"
1.68,61.0,963.0,6.76,817.0,240.0,"
											
											
												
				12.50
			
											
										",제약,119,14.58,KOSDAQ,제약,삼아제약,"""009300""",,"
															18,000"
11.18,65.0,853.0,7.91,1054.0,,"
											
											
												
				80.23
			
											
										",컴퓨터와주변기기,38,3.56,KOSDAQ,도매,한국정보공학,"""039740""",,"
															3,560"
73.12,306.0,,-11.59,1313.0,,"
											
											
												
				97.50
			
											
										",건강관리장비와용품,-201,-15.31,KOSDAQ,"의료,정밀기기",디오,"""039840""",4.00,"
															34,450"
1.83,70.0,1011.0,7.19,2189.0,191.0,"
											
											
												
				39.97
			
											
										",전기제품,83,3.79,KOSDAQ,일반전기전자,에스씨디,"""042110""",,"
															1,735"
6.79,66.0,9302.0,0.74,3918.0,,"
											
											
												
				156.96
			
											
										",전자장비와기기,-12,-0.30,KOSDAQ,정보기기,바이오스마트,"""038460""",,"
															3,340"
-2.04,53.0,,-18.14,2980.0,,"
											
											
												
				22.29
			
											
										",게임엔터테인먼트,-613,-20.58,KOSDAQ,디지털컨텐츠,네오위즈홀딩스,"""042420""",,"
															25,400"
10.16,50.0,100.0,70.57,807.0,,"
											
											
												
				22.57
			
											
										",통신장비,"1,488",184.34,KOSDAQ,통신장비,다산네트웍스,"""039560""",,"
															5,360"
28.90,248.0,6874.0,3.86,495.0,,"
											
											
												
				69.70
			
											
										",우주항공과국방,34,6.81,KOSDAQ,일반전기전자,우리기술,"""032820""",,"
															1,570"
-29.48,145.0,,-18.13,405.0,,"
											
											
												
				128.97
			
											
										",에너지장비및서비스,-46,-11.43,KOSDAQ,IT부품,파루,"""043200""",,"
															818"
-0.70,78.0,,-58.18,354.0,,"
											
											
												
				20.71
			
											
										",창업투자,"-3,278",-927.31,KOSDAQ,금융,우리기술투자,"""041190""",,"
															4,010"
2.79,53.0,,,336.0,,"
											
											
												
				23.46
			
											
										",건강관리업체및서비스,-77,-22.78,KOSDAQ,도매,케이바이오,"""038530""",,"
															389"
6.04,60.0,1552.0,4.46,2054.0,239.0,"
											
											
												
				44.77
			
											
										",제약,69,3.35,KOSDAQ,제약,안국약품,"""001540""",,"
															8,180"
-3.89,51.0,1220.0,4.18,421.0,,"
											
											
												
				46.23
			
											
										",소프트웨어,37,8.75,KOSDAQ,소프트웨어,세중,"""039310""",,"
															2,480"
6.82,92.0,996.0,9.74,861.0,385.0,"
											
											
												
				9.79
			
											
										",화학,100,11.65,KOSDAQ,화학,HRS,"""036640""",,"
															6,110"
5.15,182.0,1201.0,16.39,4799.0,303.0,"
											
											
												
				40.82
			
											
										",상업서비스와공급품,527,10.98,KOSDAQ,기타서비스,NICE평가정보,"""030190""",4.00,"
															10,420"
15.02,78.0,2282.0,3.70,412.0,,"
											
											
												
				11.68
			
											
										",전문소매,26,6.31,KOSDAQ,소매,위즈코프,"""038620""",,"
															976"
6.29,42.0,3357.0,1.33,5076.0,155.0,"
											
											
												
				128.70
			
											
										",건축자재,55,1.08,KOSDAQ,"종이,목재",이건홀딩스,"""039020""",,"
															3,100"
5.84,86.0,547.0,17.17,25444.0,855.0,"
											
											
												
				94.86
			
											
										",전자장비와기기,578,2.27,KOSDAQ,도매,에스에이엠티,"""031330""",,"
															3,160"
24.95,20.0,155.0,14.16,427.0,,"
											
											
												
				20.64
			
											
										",운송인프라,413,96.74,KOSDAQ,여행운송,SG&G,"""040610""",,"
															1,881"
5.10,46.0,,-2.03,911.0,111.0,"
											
											
												
				13.66
			
											
										",전자제품,-21,-2.32,KOSDAQ,통신장비,파인디지털,"""038950""",,"
															5,060"
-166.27,184.0,,-2.66,742.0,,"
											
											
												
				47.47
			
											
										",자동차부품,-11,-1.42,KOSDAQ,반도체,아이에이,"""038880""",,"
															614"
-0.37,70.0,574.0,13.83,8049.0,245.0,"
											
											
												
				197.04
			
											
										",상업서비스와공급품,402,5.00,KOSDAQ,통신서비스,나이스정보통신,"""036800""",4.00,"
															23,400"
25.11,131.0,,-5.48,3895.0,,"
											
											
												
				262.98
			
											
										",IT서비스,-41,-1.05,KOSDAQ,컴퓨터서비스,에스넷,"""038680""",,"
															5,580"
15.88,403.0,3533.0,12.19,8508.0,156.0,"
											
											
												
				65.10
			
											
										",방송과엔터테인먼트,820,9.64,KOSDAQ,"오락,문화",에스엠,"""041510""",3.92,"
															118,800"
-1.44,97.0,462.0,23.63,3252.0,,"
											
											
												
				329.21
			
											
										",IT서비스,122,3.76,KOSDAQ,컴퓨터서비스,쌍용정보통신,"""010280""",,"
															868"
5.35,58.0,649.0,9.89,1601.0,311.0,"
											
											
												
				99.05
			
											
										",비철금속,95,5.93,KOSDAQ,금속,쎄니트,"""037760""",,"
															1,659"
4.77,138.0,935.0,16.62,18215.0,190.0,"
											
											
												
				418.16
			
											
										",자동차부품,236,1.29,KOSDAQ,"운송장비,부품",에코플라스틱,"""038110""",,"
															6,460"
22.31,113.0,2577.0,4.49,255.0,73.0,"
											
											
												
				67.65
			
											
										",제약,17,6.68,KOSDAQ,제약,대성미생물,"""036480""",,"
															11,550"
-19.27,257.0,,-10.88,1795.0,,"
											
											
												
				43.93
			
											
										",통신장비,-267,-14.87,KOSDAQ,통신장비,케이엠더블유,"""032500""",3.00,"
															15,480"
17.72,83.0,2253.0,,855.0,,"
											
											
												
				53.40
			
											
										",기계,30,3.48,KOSDAQ,"기계,장비",화성밸브,"""039610""",,"
															6,450"
6.93,90.0,958.0,9.85,4153.0,446.0,"
											
											
												
				62.40
			
											
										",철강,97,2.33,KOSDAQ,금속,경남스틸,"""039240""",,"
															3,435"
12.72,110.0,,-11.71,1386.0,157.0,"
											
											
												
				54.80
			
											
										",생명과학도구및서비스,-220,-15.88,KOSDAQ,전문기술,마크로젠,"""038290""",4.00,"
															19,650"
8.46,179.0,1810.0,11.39,2211.0,183.0,"
											
											
												
				192.53
			
											
										",건설,71,3.23,KOSDAQ,전문기술,희림,"""037440""",,"
															9,300"
2.87,71.0,676.0,11.45,2621.0,472.0,"
											
											
												
				222.66
			
											
										",도로와철도운송,212,8.10,KOSDAQ,사업지원,레드캡투어,"""038390""",,"
															16,700"
-26.65,118.0,,-10.44,1560.0,164.0,"
											
											
												
				96.02
			
											
										",통신장비,-52,-3.35,KOSDAQ,통신장비,코맥스,"""036690""",,"
															3,585"
7.11,50.0,900.0,5.75,5651.0,71.0,"
											
											
												
				42.94
			
											
										",전기제품,595,10.54,KOSDAQ,전문기술,솔브레인홀딩스,"""036830""",,"
															27,550"
28.16,179.0,1103.0,19.65,2234.0,64.0,"
											
											
												
				60.63
			
											
										",반도체와반도체장비,408,18.28,KOSDAQ,반도체,에프에스티,"""036810""",,"
															22,350"
4.75,95.0,801.0,13.82,2156.0,176.0,"
											
											
												
				118.73
			
											
										",건축제품,109,5.05,KOSDAQ,금속,제일테크노스,"""038010""",,"
															9,620"
20.26,746.0,2350.0,37.70,1174.0,,"
											
											
												
				64.87
			
											
										","섬유,의류,신발,호화품",151,12.85,KOSDAQ,도매,감성코퍼레이션,"""036620""",4.00,"
															4,240"
2.60,48.0,940.0,4.80,33221.0,541.0,"
											
											
												
				144.97
			
											
										","섬유,의류,신발,호화품",495,1.49,KOSPI,섬유의복,한세예스24홀딩스,"""016450""",,"
															5,010"
-43.46,247.0,,-3.83,702.0,,"
											
											
												
				204.60
			
											
										",비철금속,-113,-16.06,KOSDAQ,화학,EG,"""037370""",,"
															18,100"
-6.02,24.0,5989.0,0.43,7058.0,224.0,"
											
											
												
				95.78
			
											
										",건설,7,0.10,KOSDAQ,전문기술,성도이엔지,"""037350""",,"
															4,310"
-18.00,24.0,,-4.22,1535.0,58.0,"
											
											
												
				50.39
			
											
										",종이와목재,-87,-5.65,KOSDAQ,"종이,목재",무림SP,"""001810""",,"
															2,275"
1.64,52.0,,-11.32,3243.0,,"
											
											
												
				36.84
			
											
										",다각화된통신서비스,-382,-11.78,KOSDAQ,통신서비스,세종텔레콤,"""036630""",,"
															602"
13.33,260.0,3025.0,8.84,2005.0,154.0,"
											
											
												
				40.33
			
											
										",가정용기기와용품,92,4.58,KOSDAQ,일반전기전자,파세코,"""037070""",,"
															13,900"
0.57,45.0,357.0,14.08,14377.0,398.0,"
											
											
												
				113.80
			
											
										",건설,"1,001",6.96,KOSDAQ,종합건설,서희건설,"""035890""",,"
															1,525"
12.27,60.0,1317.0,4.70,891.0,336.0,"
											
											
												
				21.04
			
											
										",기계,155,17.41,KOSDAQ,"기계,장비",영풍정밀,"""036560""",4.00,"
															12,970"
5.51,176.0,807.0,24.86,4379.0,182.0,"
											
											
												
				71.90
			
											
										",반도체와반도체장비,"1,062",24.24,KOSDAQ,반도체,주성엔지니어링,"""036930""",4.00,"
															17,760"
0.31,65.0,469.0,15.38,17104.0,176.0,"
											
											
												
				123.75
			
											
										",전자장비와기기,"1,864",10.90,KOSDAQ,IT부품,심텍홀딩스,"""036710""",,"
															3,015"
-2.38,32.0,160.0,22.73,15233.0,409.0,"
											
											
												
				295.24
			
											
										",건설,520,3.41,KOSDAQ,종합건설,SGC이테크건설,"""016250""",4.00,"
															24,950"
7.41,272.0,1190.0,25.51,14572.0,43.0,"
											
											
												
				96.11
			
											
										",반도체와반도체장비,"1,562",10.72,KOSDAQ,반도체,동진쎄미켐,"""005290""",3.00,"
															36,900"
-17.18,45.0,253.0,19.81,97472.0,97.0,"
											
											
												
				817.26
			
											
										",증권,"7,338",7.53,KOSDAQ,도매,다우데이타,"""032190""",,"
															13,460"
3.65,137.0,2604.0,5.42,4696.0,,"
											
											
												
				76.44
			
											
										",인터넷과카탈로그소매,122,2.59,KOSDAQ,도매,케이티알파,"""036030""",,"
															6,470"
6.87,52.0,6831.0,0.76,12532.0,23.0,"
											
											
												
				130.05
			
											
										",가스유틸리티,49,0.39,KOSPI,서비스업,대성홀딩스,"""016710""",,"
															15,370"
5.65,37.0,981.0,4.35,1721.0,26.0,"
											
											
												
				85.79
			
											
										",운송인프라,147,8.53,KOSDAQ,여행운송,선광,"""003100""",,"
															21,550"
-134.18,72.0,1929.0,3.87,134.0,,"
											
											
												
				2.40
			
											
										",디스플레이장비및부품,42,31.14,KOSDAQ,반도체,클라우드에어,"""036170""",,"
															1,331"
7.70,91.0,3489.0,2.44,779.0,406.0,"
											
											
												
				27.16
			
											
										","섬유,의류,신발,호화품",13,1.68,KOSDAQ,기타제조,제이에스티나,"""026040""",,"
															2,765"
-7.98,116.0,,-33.07,525.0,,"
											
											
												
				81.33
			
											
										",생명과학도구및서비스,-89,-16.97,KOSDAQ,도매,지더블유바이텍,"""036180""",,"
															729"
21.21,110.0,,-14.64,2173.0,146.0,"
											
											
												
				176.70
			
											
										",포장재,-106,-4.88,KOSDAQ,"종이,목재",한국팩키지,"""037230""",,"
															2,470"
11.00,21.0,156.0,15.67,517243.0,,"
											
											
												
				499.62
			
											
										",가스유틸리티,"14,970",2.89,KOSPI,전기가스업,한국가스공사,"""036460""",4.00,"
															25,300"
0.26,29.0,580.0,6.14,13795.0,,"
											
											
												
				119.26
			
											
										",디스플레이장비및부품,252,1.83,KOSDAQ,도매,우리엔터프라이즈,"""037400""",,"
															1,569"
6.03,117.0,956.0,13.59,4789.0,187.0,"
											
											
												
				82.32
			
											
										",제약,307,6.40,KOSPI,의약품,대원제약,"""003220""",4.00,"
															13,970"
3.36,43.0,297.0,16.63,29220.0,540.0,"
											
											
												
				99.43
			
											
										",통신장비,780,2.67,KOSDAQ,통신장비,삼지전자,"""037460""",,"
															8,740"
6.58,172.0,560.0,36.47,5880.0,,"
											
											
												
				188.52
			
											
										",반도체와반도체장비,945,16.08,KOSDAQ,반도체,네패스,"""033640""",,"
															18,830"
4.90,51.0,2491.0,2.09,7010.0,304.0,"
											
											
												
				129.56
			
											
										",디스플레이장비및부품,68,0.97,KOSDAQ,IT부품,인지디스플레,"""037330""",,"
															2,200"
23.79,64.0,610.0,10.39,352.0,,"
											
											
												
				15.36
			
											
										",디스플레이장비및부품,137,38.84,KOSDAQ,"기계,장비",위지트,"""036090""",,"
															859"
2.64,40.0,,-3.28,47922.0,,"
											
											
												
				137.83
			
											
										",방송과엔터테인먼트,"-1,768",-3.69,KOSDAQ,방송서비스,CJ ENM,"""035760""",3.75,"
															68,700"
-12.58,74.0,,-14.35,518.0,,"
											
											
												
				137.90
			
											
										",전자장비와기기,-104,-19.99,KOSDAQ,IT부품,서울전자통신,"""027040""",,"
															575"
4.93,37.0,1826.0,2.09,30103.0,267.0,"
											
											
												
				160.96
			
											
										",식품,269,0.89,KOSDAQ,"음식료,담배",이지홀딩스,"""035810""",,"
															3,190"
87.36,144.0,10823.0,1.34,137.0,,"
											
											
												
				2.51
			
											
										",창업투자,8,5.80,KOSDAQ,금융,대성창투,"""027830""",,"
															2,000"
191.21,517.0,,-42.07,95.0,,"
											
											
												
				28.65
			
											
										",교육서비스,-63,-65.91,KOSDAQ,"출판,매체복제",골드앤에스,"""035290""",,"
															1,620"
8.17,65.0,,,128.0,,"
											
											
												
				40.42
			
											
										",IT서비스,-30,-23.72,KOSPI,서비스업,미래아이앤지,"""007120""",,"
															1,725"
16.04,41.0,,-6.97,264.0,,"
											
											
												
				13.28
			
											
										",출판,-230,-87.09,KOSDAQ,"출판,매체복제",예림당,"""036000""",,"
															2,190"
25.87,19.0,152.0,15.58,2768.0,,"
											
											
												
				45.22
			
											
										",도로와철도운송,555,20.05,KOSDAQ,육상운송,유성티엔에스,"""024800""",,"
															2,465"
17.49,444.0,5770.0,8.04,409.0,126.0,"
											
											
												
				27.70
			
											
										",상업서비스와공급품,23,5.73,KOSDAQ,사업지원,SCI평가정보,"""036120""",,"
															3,850"
8.40,130.0,1518.0,9.11,678.0,,"
											
											
												
				87.66
			
											
										",통신장비,36,5.37,KOSDAQ,통신장비,기산텔레콤,"""035460""",,"
															3,155"
13.13,58.0,,-11.68,19015.0,128.0,"
											
											
												
				340.23
			
											
										",식품,-343,-1.80,KOSPI,음식료품,팜스코,"""036580""",,"
															4,400"
20.53,109.0,7862.0,1.82,804.0,,"
											
											
												
				27.53
			
											
										",화장품,15,1.87,KOSDAQ,화학,코리아나,"""027050""",,"
															2,980"
5.40,124.0,1313.0,10.24,2532.0,178.0,"
											
											
												
				17.70
			
											
										",반도체와반도체장비,196,7.74,KOSDAQ,반도체,유니셈,"""036200""",4.00,"
															8,390"
6.33,102.0,1108.0,11.00,58514.0,546.0,"
											
											
												
				31.45
			
											
										",담배,"10,053",17.18,KOSPI,미분류,KT&G,"""033780""",4.00,"
															82,000"
133.78,88.0,,-2.22,173020.0,,"
											
											
												
				142.72
			
											
										",조선,"-2,952",-1.71,KOSPI,기타금융업,HD한국조선해양,"""009540""",4.00,"
															120,600"
-22.86,71.0,,-13.52,260.0,,"
											
											
												
				49.50
			
											
										",방송과엔터테인먼트,-133,-51.16,KOSDAQ,"오락,문화",바른손이앤에이,"""035620""",,"
															829"
-2.31,102.0,,-29.23,938.0,,"
											
											
												
				20.97
			
											
										",건강관리기술,-419,-44.68,KOSDAQ,전문기술,솔본,"""035610""",,"
															4,920"
2.06,25.0,229.0,11.47,2441.0,816.0,"
											
											
												
				37.30
			
											
										",기계,375,15.36,KOSPI,기계,화천기공,"""000850""",,"
															38,950"
0.97,42.0,372.0,15.03,2406.0,664.0,"
											
											
												
				15.68
			
											
										",비철금속,376,15.65,KOSPI,철강금속,디씨엠,"""024090""",,"
															12,190"
