EV_EBITDA,PBR,PER,ROE,매출액,배당수익율,부채비율,상세구분,순이익,순이익율,시장구분,업종구분,종목명,종목코드,투자의견,현재가
7.42,1.75,14.01,13.17,"
											
											
												
				1,960
			
											
										","
											
												
				2.75
			
											
										","
											
											
												
				51.93
			
											
										",건설,157,8.00,KOSDAQ,전문건설,일진파워,"""094820""",,"
															14,560"
13.09,1.82,26.48,7.34,"
											
											
												
				204
			
											
										","
											
												
				0.45
			
											
										","
											
											
												
				8.61
			
											
										",생명과학도구및서비스,38,18.67,KOSDAQ,"기계,장비",일신바이오,"""068330""",,"
															2,285"
4.59,1.31,9.09,15.55,"
											
											
												
				611
			
											
										","
											
												
				1.54
			
											
										","
											
											
												
				16.96
			
											
										",반도체와반도체장비,70,11.54,KOSDAQ,반도체,마이크로컨텍솔,"""098120""",,"
															7,710"
-66.47,0.88,N/A,-47.66,"
											
											
												
				2,692
			
											
										","
											
										","
											
											
												
				211.47
			
											
										",석유와가스,-995,-36.95,KOSPI,유통업,이아이디,"""093230""",,"
															1,392"
2.47,0.40,11.76,3.44,"
											
											
												
				1,313
			
											
										","
											
												
				3.27
			
											
										","
											
											
												
				5.93
			
											
										",기계,85,6.47,KOSPI,기계,기신정기,"""092440""",,"
															3,420"
32.32,1.48,N/A,-11.17,"
											
											
												
				955
			
											
										","
											
												
				-
			
											
										","
											
											
												
				115.42
			
											
										",기계,-95,-9.90,KOSDAQ,금속,이엠코리아,"""095190""",,"
															2,805"
18.67,0.57,11.06,6.04,"
											
											
												
				2,029
			
											
										","
											
												
				4.29
			
											
										","
											
											
												
				68.25
			
											
										",기계,151,7.44,KOSPI,기계,SNT에너지,"""100840""",,"
															22,250"
9.19,0.46,4.24,12.14,"
											
											
												
				4,454
			
											
										","
											
												
				3.78
			
											
										","
											
											
												
				308.38
			
											
										",해운사,455,10.21,KOSPI,운수창고업,KSS해운,"""044450""",4.00,"
															8,350"
"1,331.24",1.00,N/A,-5.80,"
											
											
												
				273
			
											
										","
											
										","
											
											
												
				54.96
			
											
										",자동차부품,-31,-11.32,KOSDAQ,"운송장비,부품",대성파인텍,"""104040""",,"
															1,684"
4.45,0.98,8.11,14.18,"
											
											
												
				2,625
			
											
										","
											
												
				1.76
			
											
										","
											
											
												
				23.69
			
											
										",제약,453,17.25,KOSPI,의약품,유나이티드제약,"""033270""",,"
															22,600"
518.62,3.62,N/A,-19.44,"
											
											
												
				129
			
											
										","
											
										","
											
											
												
				35.04
			
											
										",반도체와반도체장비,-91,-70.67,KOSDAQ,반도체,케이알엠,"""093640""",,"
															8,700"
5.76,2.17,72.89,3.12,"
											
											
												
				6,959
			
											
										","
											
												
				-
			
											
										","
											
											
												
				351.57
			
											
										",자동차부품,47,0.68,KOSPI,운수장비,디아이씨,"""092200""",,"
															5,700"
8.86,1.25,8.17,16.03,"
											
											
												
				1,421
			
											
										","
											
												
				1.34
			
											
										","
											
											
												
				123.67
			
											
										",기계,149,10.50,KOSDAQ,"기계,장비",비엠티,"""086670""",4.00,"
															14,570"
9.78,0.45,251.99,0.27,"
											
											
												
				989
			
											
										","
											
												
				3.00
			
											
										","
											
											
												
				136.94
			
											
										",디스플레이장비및부품,3,0.27,KOSDAQ,IT부품,엘엠에스,"""073110""",,"
															7,570"
2.84,0.39,7.89,5.20,"
											
											
												
				1,659
			
											
										","
											
												
				1.93
			
											
										","
											
											
												
				46.29
			
											
										",핸드셋,33,1.99,KOSDAQ,IT부품,성우전자,"""081580""",,"
															2,870"
-36.69,2.87,N/A,-23.35,"
											
											
												
				528
			
											
										","
											
												
				-
			
											
										","
											
											
												
				329.07
			
											
										",기계,-78,-14.84,KOSDAQ,금속,대창솔루션,"""096350""",,"
															475"
3.58,2.35,10.79,17.65,"
											
											
												
				5,113
			
											
										","
											
												
				5.54
			
											
										","
											
											
												
				168.93
			
											
										",상업서비스와공급품,149,2.92,KOSPI,서비스업,효성ITX,"""094280""",,"
															12,960"
-29.82,0.50,N/A,-3.23,"
											
											
												
				404
			
											
										","
											
												
				2.28
			
											
										","
											
											
												
				9.79
			
											
										",반도체와반도체장비,-41,-10.04,KOSDAQ,반도체,오디텍,"""080520""",,"
															5,710"
4.70,1.02,11.71,9.24,"
											
											
												
				804
			
											
										","
											
												
				5.42
			
											
										","
											
											
												
				85.76
			
											
										",자동차부품,67,8.36,KOSDAQ,"운송장비,부품",네오티스,"""085910""",,"
															4,370"
8.96,1.14,22.64,5.27,"
											
											
												
				2,099
			
											
										","
											
												
				2.27
			
											
										","
											
											
												
				119.58
			
											
										",전자장비와기기,47,2.22,KOSDAQ,IT부품,현우산업,"""092300""",,"
															5,740"
8.24,2.14,25.51,9.49,"
											
											
												
				2,004
			
											
										","
											
										","
											
											
												
				251.70
			
											
										",핸드셋,27,1.35,KOSDAQ,IT부품,에스코넥,"""096630""",,"
															1,591"
41.72,3.12,N/A,-3.63,"
											
											
												
				4,903
			
											
										","
											
												
				0.40
			
											
										","
											
											
												
				103.86
			
											
										",디스플레이장비및부품,-72,-1.46,KOSDAQ,IT부품,미래나노텍,"""095500""",,"
															25,650"
6.80,1.46,12.53,13.36,"
											
											
												
				2,379
			
											
										","
											
												
				2.32
			
											
										","
											
											
												
				37.79
			
											
										",건강관리장비와용품,265,11.12,KOSDAQ,"의료,정밀기기",뷰웍스,"""100120""",4.00,"
															33,250"
12.69,1.46,10.94,14.35,"
											
											
												
				674
			
											
										","
											
												
				-
			
											
										","
											
											
												
				70.94
			
											
										",디스플레이장비및부품,88,13.03,KOSDAQ,화학,상보,"""027580""",,"
															1,624"
10.18,0.79,127.20,0.66,"
											
											
												
				980
			
											
										","
											
										","
											
											
												
				22.43
			
											
										",전자장비와기기,5,0.47,KOSDAQ,"의료,정밀기기",옴니시스템,"""057540""",,"
															1,561"
31.10,2.10,378.92,0.59,"
											
											
												
				341
			
											
										","
											
												
				0.33
			
											
										","
											
											
												
				30.24
			
											
										",컴퓨터와주변기기,2,0.56,KOSDAQ,정보기기,푸른기술,"""094940""",,"
															8,720"
11.68,3.15,19.98,17.91,"
											
											
												
				1,789
			
											
										","
											
												
				1.91
			
											
										","
											
											
												
				33.73
			
											
										",반도체와반도체장비,439,24.56,KOSDAQ,반도체,ISC,"""095340""",4.00,"
															50,600"
35.41,0.80,N/A,-12.28,"
											
											
												
				17,882
			
											
										","
											
												
				-
			
											
										","
											
											
												
				566.95
			
											
										",건설,-502,-2.80,KOSPI,건설업,HJ중공업,"""097230""",,"
															3,705"
2.15,0.60,11.69,6.24,"
											
											
												
				1,349
			
											
										","
											
												
				5.71
			
											
										","
											
											
												
				18.45
			
											
										",컴퓨터와주변기기,103,7.62,KOSDAQ,정보기기,빅솔론,"""093190""",,"
															6,570"
4.71,0.76,8.81,9.26,"
											
											
												
				300,795
			
											
										","
											
												
				1.45
			
											
										","
											
											
												
				160.33
			
											
										",식품,"8,027",2.67,KOSPI,음식료품,CJ제일제당,"""097950""",4.00,"
															320,500"
4.39,2.20,10.87,22.13,"
											
											
												
				8,645
			
											
										","
											
												
				3.35
			
											
										","
											
											
												
				247.35
			
											
										",제약,465,5.38,KOSPI,기타금융업,JW홀딩스,"""096760""",,"
															3,320"
6.07,0.86,11.83,8.49,"
											
											
												
				780,569
			
											
										","
											
												
				-
			
											
										","
											
											
												
				189.21
			
											
										",석유와가스,"18,952",2.43,KOSPI,화학,SK이노베이션,"""096770""",4.00,"
															198,000"
-61.64,0.79,N/A,-30.83,"
											
											
												
				2,087
			
											
										","
											
												
				-
			
											
										","
											
											
												
				205.97
			
											
										",에너지장비및서비스,-222,-10.62,KOSDAQ,IT부품,에스에너지,"""095910""",,"
															2,795"
30.16,2.09,44.33,4.83,"
											
											
												
				1,123
			
											
										","
											
												
				1.08
			
											
										","
											
											
												
				193.67
			
											
										",IT서비스,54,4.82,KOSDAQ,소프트웨어,갤럭시아머니트리,"""094480""",,"
															6,120"
-15.21,1.43,N/A,-14.55,"
											
											
												
				1,500
			
											
										","
											
												
				-
			
											
										","
											
											
												
				126.37
			
											
										",식품,-56,-3.72,KOSDAQ,도매,DSEN,"""065150""",,"
															375"
22.28,11.16,399.84,2.94,"
											
											
												
				56,397
			
											
										","
											
												
				0.47
			
											
										","
											
											
												
				111.98
			
											
										",화학,"2,206",3.91,KOSDAQ,금융,에코프로,"""086520""",2.50,"
															567,000"
48.35,0.70,25.76,2.89,"
											
											
												
				7,171
			
											
										","
											
												
				2.18
			
											
										","
											
											
												
				43.23
			
											
										",게임엔터테인먼트,-93,-1.30,KOSDAQ,디지털컨텐츠,컴투스,"""078340""",3.78,"
															66,800"
-16.36,1.37,N/A,-10.25,"
											
											
												
				592
			
											
										","
											
												
				-
			
											
										","
											
											
												
				39.66
			
											
										",통신장비,-89,-14.97,KOSDAQ,IT부품,웨이브일렉트로,"""095270""",,"
															6,420"
-0.75,0.78,N/A,-37.78,"
											
											
												
				926
			
											
										","
											
												
				-
			
											
										","
											
											
												
				54.92
			
											
										",전자제품,-363,-39.22,KOSDAQ,반도체,앤씨앤,"""092600""",,"
															1,772"
22.96,0.41,5.61,8.08,"
											
											
												
				37,946
			
											
										","
											
												
				8.46
			
											
										","
											
											
												
				275.48
			
											
										",카드,"6,223",16.40,KOSPI,기타금융업,삼성카드,"""029780""",3.71,"
															30,150"
81.60,1.21,568.73,0.22,"
											
											
												
				536
			
											
										","
											
												
				-
			
											
										","
											
											
												
				26.58
			
											
										",IT서비스,1,0.21,KOSDAQ,소프트웨어,엔텔스,"""069410""",,"
															6,370"
8.62,1.31,22.29,5.99,"
											
											
												
				6,454
			
											
										","
											
										","
											
											
												
				163.03
			
											
										",비철금속,157,2.44,KOSPI,철강금속,알루코,"""001780""",,"
															3,455"
36.16,2.83,N/A,-0.28,"
											
											
												
				1,120
			
											
										","
											
										","
											
											
												
				113.13
			
											
										",IT서비스,-1,-0.08,KOSDAQ,소프트웨어,율호,"""072770""",,"
															2,830"
4.59,0.96,114.64,0.84,"
											
											
												
				9,333
			
											
										","
											
												
				4.58
			
											
										","
											
											
												
				116.70
			
											
										",교육서비스,31,0.33,KOSPI,서비스업,웅진씽크빅,"""095720""",4.00,"
															3,005"
7.43,1.40,13.43,11.06,"
											
											
												
				6,616
			
											
										","
											
												
				1.08
			
											
										","
											
											
												
				44.68
			
											
										",제약,548,8.28,KOSDAQ,제약,동국제약,"""086450""",4.00,"
															15,710"
32.93,0.67,593.57,0.12,"
											
											
												
				6,097
			
											
										","
											
												
				2.26
			
											
										","
											
											
												
				884.54
			
											
										",조선,-5,-0.09,KOSDAQ,"운송장비,부품",케이프,"""064820""",,"
															4,380"
23.28,2.26,83.04,2.88,"
											
											
												
				2,946
			
											
										","
											
												
				-
			
											
										","
											
											
												
				22.09
			
											
										",게임엔터테인먼트,132,4.48,KOSDAQ,디지털컨텐츠,네오위즈,"""095660""",4.00,"
															49,250"
14.96,1.17,14.30,8.57,"
											
											
												
				986
			
											
										","
											
												
				1.73
			
											
										","
											
											
												
				84.07
			
											
										",조선,81,8.18,KOSDAQ,"운송장비,부품",한라IMS,"""092460""",,"
															6,650"
-7.07,0.56,3.90,16.10,"
											
											
												
				186
			
											
										","
											
												
				-
			
											
										","
											
											
												
				100.75
			
											
										",통신장비,81,43.19,KOSDAQ,통신장비,에프알텍,"""073540""",,"
															2,760"
8.98,1.70,13.47,13.58,"
											
											
												
				4,158
			
											
										","
											
												
				0.70
			
											
										","
											
											
												
				57.49
			
											
										",핸드셋,329,7.92,KOSDAQ,IT부품,이엠텍,"""091120""",4.00,"
															26,850"
-6.16,1.63,N/A,-14.62,"
											
											
												
				136
			
											
										","
											
										","
											
											
												
				42.90
			
											
										","호텔,레스토랑,레저",-122,-89.66,KOSDAQ,사업지원,참좋은여행,"""094850""",,"
															9,530"
6.09,0.57,9.56,6.33,"
											
											
												
				834
			
											
										","
											
												
				3.17
			
											
										","
											
											
												
				28.73
			
											
										",자동차부품,44,5.21,KOSDAQ,금속,풍강,"""093380""",,"
															4,120"
,,,,,,,미분류,,,KOSPI,미분류,맵스리얼티1,"""094800""",,"
															4,330"
0.22,0.58,2.06,32.90,"
											
											
												
				906
			
											
										","
											
												
				4.86
			
											
										","
											
											
												
				33.62
			
											
										",디스플레이장비및부품,294,32.47,KOSDAQ,IT부품,제이엠티,"""094970""",,"
															3,610"
24.80,0.33,11.09,3.21,"
											
											
												
				13,486
			
											
										","
											
												
				2.00
			
											
										","
											
											
												
				570.98
			
											
										",증권,297,2.20,KOSDAQ,금융서비스,이베스트투자증권,"""078020""",,"
															4,525"
11.19,7.65,19.58,50.20,"
											
											
												
				10,535
			
											
										","
											
												
				-
			
											
										","
											
											
												
				278.52
			
											
										",건강관리장비와용품,"1,442",13.69,KOSDAQ,"의료,정밀기기",오스템임플란트,"""048260""",,"
															188,000"
6.71,2.15,10.84,21.88,"
											
											
												
				2,908
			
											
										","
											
												
				0.77
			
											
										","
											
											
												
				99.69
			
											
										",핸드셋,245,8.42,KOSDAQ,IT부품,상신이디피,"""091580""",,"
															19,560"
2.16,1.09,9.57,12.50,"
											
											
												
				850
			
											
										","
											
												
				3.65
			
											
										","
											
											
												
				9.24
			
											
										",화장품,170,20.02,KOSDAQ,화학,네오팜,"""092730""",,"
															19,850"
-55.26,0.91,N/A,-45.67,"
											
											
												
				502
			
											
										","
											
												
				-
			
											
										","
											
											
												
				67.60
			
											
										",화학,-172,-34.19,KOSDAQ,화학,나노캠텍,"""091970""",,"
															953"
2.63,0.56,3.73,16.74,"
											
											
												
				64,203
			
											
										","
											
												
				2.62
			
											
										","
											
											
												
				68.03
			
											
										",해운사,"6,771",10.55,KOSPI,운수창고업,팬오션,"""028670""",3.92,"
															4,720"
2.78,0.54,67.72,0.86,"
											
											
												
				2,138
			
											
										","
											
												
				3.11
			
											
										","
											
											
												
				44.94
			
											
										",디스플레이장비및부품,0,0.01,KOSDAQ,"기계,장비",동아엘텍,"""088130""",,"
															9,480"
50.89,1.94,99.78,1.93,"
											
											
												
				146
			
											
										","
											
												
				1.86
			
											
										","
											
											
												
				54.25
			
											
										",컴퓨터와주변기기,7,4.64,KOSDAQ,컴퓨터서비스,케이씨티,"""089150""",,"
															3,930"
4.94,1.08,14.38,8.29,"
											
											
												
				12,219
			
											
										","
											
												
				3.70
			
											
										","
											
											
												
				36.83
			
											
										",핸드셋,429,3.51,KOSDAQ,IT부품,파트론,"""091700""",4.00,"
															9,400"
-217.49,2.06,N/A,-3.63,"
											
											
												
				1,238
			
											
										","
											
												
				-
			
											
										","
											
											
												
				32.52
			
											
										",반도체와반도체장비,-62,-5.02,KOSDAQ,반도체,유니테스트,"""086390""",,"
															14,360"
-65.21,6.02,N/A,-25.80,"
											
											
												
				555
			
											
										","
											
												
				-
			
											
										","
											
											
												
				41.42
			
											
										",기계,-119,-21.52,KOSDAQ,"기계,장비",휴림로봇,"""090710""",,"
															2,085"
49.07,0.80,N/A,-6.27,"
											
											
												
				227
			
											
										","
											
										","
											
											
												
				14.11
			
											
										","섬유,의류,신발,호화품",-41,-18.30,KOSPI,섬유의복,메타랩스,"""090370""",,"
															2,520"
2.76,0.82,4.52,20.20,"
											
											
												
				1,439
			
											
										","
											
												
				2.59
			
											
										","
											
											
												
				26.81
			
											
										",디스플레이장비및부품,278,19.31,KOSDAQ,반도체,제이스텍,"""090470""",,"
															8,530"
-67.97,1.42,N/A,-5.99,"
											
											
												
				367
			
											
										","
											
												
				-
			
											
										","
											
											
												
				24.12
			
											
										",소프트웨어,-24,-6.61,KOSDAQ,소프트웨어,네오리진,"""094860""",,"
															530"
9.78,3.55,13.16,31.60,"
											
											
												
				6,106
			
											
										","
											
												
				0.19
			
											
										","
											
											
												
				124.84
			
											
										",화학,"1,124",18.41,KOSPI,화학,후성,"""093370""",4.00,"
															13,770"
-31.07,7.59,N/A,-32.29,"
											
											
												
				51
			
											
										","
											
										","
											
											
												
				17.99
			
											
										",생물공학,-278,-548.63,KOSDAQ,제약,오스코텍,"""039200""",4.00,"
															24,550"
1.68,0.32,3.15,10.86,"
											
											
												
				19,685
			
											
										","
											
												
				4.40
			
											
										","
											
											
												
				55.96
			
											
										","섬유,의류,신발,호화품","1,773",9.01,KOSPI,섬유의복,LF,"""093050""",4.00,"
															16,430"
4.88,0.66,7.26,9.53,"
											
											
												
				1,744
			
											
										","
											
												
				2.43
			
											
										","
											
											
												
				63.78
			
											
										",핸드셋,90,5.17,KOSDAQ,통신장비,에스에이티,"""060540""",,"
															2,540"
17.85,1.19,13.81,9.03,"
											
											
												
				227
			
											
										","
											
												
				1.06
			
											
										","
											
											
												
				5.81
			
											
										",반도체와반도체장비,70,30.88,KOSDAQ,반도체,큐에스아이,"""066310""",,"
															10,440"
7.03,0.50,N/A,-1.33,"
											
											
												
				3,361
			
											
										","
											
										","
											
											
												
				118.15
			
											
										",전자장비와기기,-17,-0.51,KOSDAQ,IT부품,S&K폴리텍,"""091340""",,"
															4,170"
9.25,1.62,17.56,9.74,"
											
											
												
				353
			
											
										","
											
										","
											
											
												
				60.84
			
											
										",디스플레이장비및부품,32,9.20,KOSDAQ,IT부품,아이컴포넌트,"""059100""",,"
															8,070"
-6.14,1.07,N/A,-12.91,"
											
											
												
				667
			
											
										","
											
												
				-
			
											
										","
											
											
												
				28.16
			
											
										",컴퓨터와주변기기,-56,-8.47,KOSPI,전기전자,주연테크,"""044380""",,"
															782"
17.11,2.89,21.99,14.17,"
											
											
												
				729
			
											
										","
											
										","
											
											
												
				24.30
			
											
										",반도체와반도체장비,79,10.81,KOSDAQ,반도체,코세스,"""089890""",,"
															10,450"
1.50,0.54,N/A,-12.03,"
											
											
												
				6,644
			
											
										","
											
												
				2.67
			
											
										","
											
											
												
				58.18
			
											
										",제약,-335,-5.04,KOSDAQ,제약,휴온스글로벌,"""084110""",,"
															20,500"
6.20,1.85,11.25,25.56,"
											
											
												
				1,938
			
											
										","
											
												
				1.52
			
											
										","
											
											
												
				206.94
			
											
										",반도체와반도체장비,222,11.48,KOSDAQ,도매,매커스,"""093520""",,"
															15,400"
-83.52,0.69,N/A,-4.67,"
											
											
												
				290
			
											
										","
											
										","
											
											
												
				84.95
			
											
										",기계,-47,-16.17,KOSDAQ,"기계,장비",넥스턴바이오,"""089140""",,"
															9,620"
5.43,1.48,6.22,29.71,"
											
											
												
				16,811
			
											
										","
											
												
				1.11
			
											
										","
											
											
												
				74.28
			
											
										",전자장비와기기,"1,407",8.37,KOSDAQ,IT부품,비에이치,"""090460""",4.00,"
															26,150"
3.95,1.46,5.96,29.88,"
											
											
												
				819
			
											
										","
											
												
				-
			
											
										","
											
											
												
				48.05
			
											
										",반도체와반도체장비,150,18.37,KOSDAQ,반도체,제이티,"""089790""",,"
															8,690"
2.47,1.21,6.78,19.76,"
											
											
												
				3,575
			
											
										","
											
												
				2.27
			
											
										","
											
											
												
				69.26
			
											
										",교육서비스,305,8.54,KOSDAQ,디지털컨텐츠,멀티캠퍼스,"""067280""",,"
															34,600"
14.33,0.28,N/A,-2.14,"
											
											
												
				6,174
			
											
										","
											
												
				-
			
											
										","
											
											
												
				187.37
			
											
										",제약,-202,-3.28,KOSPI,기타금융업,코스맥스비티아이,"""044820""",,"
															8,830"
-2.93,0.31,N/A,-0.45,"
											
											
												
				1,745
			
											
										","
											
												
				3.92
			
											
										","
											
											
												
				9.23
			
											
										",가정용품,-10,-0.55,KOSPI,종이목재,삼정펄프,"""009770""",,"
															26,500"
15.22,1.12,15.20,7.67,"
											
											
												
				2,562
			
											
										","
											
												
				3.07
			
											
										","
											
											
												
				31.67
			
											
										",반도체와반도체장비,223,8.69,KOSPI,전기전자,KEC,"""092220""",,"
															2,135"
3.29,0.54,9.35,6.23,"
											
											
												
				7,285
			
											
										","
											
												
				4.48
			
											
										","
											
											
												
				111.57
			
											
										",가스유틸리티,122,1.67,KOSPI,전기가스업,인천도시가스,"""034590""",,"
															26,050"
8.48,0.47,13.97,3.79,"
											
											
												
				10,459
			
											
										","
											
												
				3.03
			
											
										","
											
											
												
				92.47
			
											
										",자동차부품,104,1.00,KOSPI,화학,HDC현대EP,"""089470""",,"
															5,040"
16.44,2.13,N/A,-6.25,"
											
											
												
				1,535
			
											
										","
											
										","
											
											
												
				48.28
			
											
										",소프트웨어,-71,-4.64,KOSDAQ,소프트웨어,MDS테크,"""086960""",,"
															2,680"
5.11,1.51,6.88,24.70,"
											
											
												
				3,951
			
											
										","
											
												
				0.30
			
											
										","
											
											
												
				40.63
			
											
										",건강관리장비와용품,786,19.90,KOSDAQ,"의료,정밀기기",바텍,"""043150""",4.00,"
															35,600"
8.37,0.82,4.92,18.98,"
											
											
												
				1,663
			
											
										","
											
												
				-
			
											
										","
											
											
												
				46.89
			
											
										",디스플레이장비및부품,159,9.55,KOSDAQ,반도체,루멘스,"""038060""",,"
															1,624"
14.42,0.33,N/A,-51.17,"
											
											
												
				1,266
			
											
										","
											
												
				-
			
											
										","
											
											
												
				68.88
			
											
										",석유와가스,-864,-68.21,KOSPI,기계,세원이앤씨,"""091090""",,"
															254"
10.27,2.51,61.86,4.23,"
											
											
												
				6,210
			
											
										","
											
												
				1.51
			
											
										","
											
											
												
				215.38
			
											
										",화학,62,1.00,KOSDAQ,화학,켐트로닉스,"""089010""",4.00,"
															25,000"
-6.71,0.69,N/A,-11.15,"
											
											
												
				210
			
											
										","
											
												
				-
			
											
										","
											
											
												
				9.38
			
											
										",디스플레이장비및부품,-85,-40.64,KOSDAQ,반도체,티엘아이,"""062860""",,"
															5,800"
25.63,0.85,N/A,-30.63,"
											
											
												
				466
			
											
										","
											
										","
											
											
												
				68.39
			
											
										",양방향미디어와서비스,-226,-48.49,KOSDAQ,인터넷,THE E&M,"""089230""",,"
															290"
15.70,1.58,22.77,7.30,"
											
											
												
				804
			
											
										","
											
												
				-
			
											
										","
											
											
												
				31.00
			
											
										",레저용장비와제품,136,16.96,KOSDAQ,"운송장비,부품",이녹스,"""088390""",,"
															36,100"
-10.19,21.88,N/A,-142.76,"
											
											
												
				612
			
											
										","
											
												
				-
			
											
										","
											
											
												
				1,088.26
			
											
										",화장품,-123,-20.02,KOSDAQ,화학,CSA 코스믹,"""083660""",,"
															1,721"
4.59,1.10,20.55,5.52,"
											
											
												
				1,848
			
											
										","
											
												
				1.02
			
											
										","
											
											
												
				153.30
			
											
										",자동차부품,26,1.40,KOSDAQ,"운송장비,부품",성창오토텍,"""080470""",,"
															6,600"
96.46,1.81,78.78,2.34,"
											
											
												
				1,402
			
											
										","
											
												
				0.21
			
											
										","
											
											
												
				38.64
			
											
										",IT서비스,13,0.92,KOSDAQ,통신서비스,인포뱅크,"""039290""",,"
															13,080"
5.18,0.50,15.20,3.31,"
											
											
												
				7,533
			
											
										","
											
												
				3.55
			
											
										","
											
											
												
				89.46
			
											
										",건축자재,115,1.53,KOSPI,화학,노루페인트,"""090350""",,"
															8,580"
11.75,1.50,53.66,2.81,"
											
											
												
				41,349
			
											
										","
											
												
				0.49
			
											
										","
											
											
												
				21.39
			
											
										",화장품,"1,293",3.13,KOSPI,화학,아모레퍼시픽,"""090430""",3.93,"
															104,500"
-4.56,0.31,N/A,-50.84,"
											
											
												
				190
			
											
										","
											
												
				-
			
											
										","
											
											
												
				43.99
			
											
										",방송과엔터테인먼트,-624,-329.21,KOSDAQ,"오락,문화",아이오케이,"""078860""",,"
															303"
27.33,0.84,N/A,-5.80,"
											
											
												
				944
			
											
										","
											
												
				2.78
			
											
										","
											
											
												
				126.79
			
											
										",자동차부품,-40,-4.24,KOSDAQ,"운송장비,부품",아이윈,"""090150""",,"
															1,607"
-58.26,3.45,N/A,-154.22,"
											
											
												
				1,837
			
											
										","
											
										","
											
											
												
				678.10
			
											
										","호텔,레스토랑,레저","-2,247",-122.34,KOSPI,서비스업,롯데관광개발,"""032350""",4.00,"
															11,110"
9.71,1.80,18.91,10.45,"
											
											
												
				1,420
			
											
										","
											
												
				1.47
			
											
										","
											
											
												
				46.54
			
											
										",건강관리장비와용품,158,11.10,KOSDAQ,"기계,장비",제이브이엠,"""054950""",4.00,"
															24,650"
10.84,4.55,16.69,32.06,"
											
											
												
				2,642
			
											
										","
											
												
				1.63
			
											
										","
											
											
												
				35.24
			
											
										",건강관리장비와용품,452,17.11,KOSDAQ,"의료,정밀기기",루트로닉,"""085370""",4.00,"
															28,400"
12.46,0.93,52.57,1.94,"
											
											
												
				3,367
			
											
										","
											
												
				-
			
											
										","
											
											
												
				88.55
			
											
										",전자제품,45,1.34,KOSDAQ,통신장비,팅크웨어,"""084730""",,"
															13,890"
4.82,0.68,3.19,23.63,"
											
											
												
				2,546
			
											
										","
											
												
				1.42
			
											
										","
											
											
												
				177.52
			
											
										",기계,218,8.58,KOSPI,기계,우진플라임,"""049800""",,"
															3,485"
9.48,2.28,15.51,18.05,"
											
											
												
				5,199
			
											
										","
											
												
				-
			
											
										","
											
											
												
				471.05
			
											
										",자동차부품,61,1.17,KOSPI,운수장비,평화산업,"""090080""",,"
															1,719"
2.50,0.54,3.03,,"
											
											
												
				5,969
			
											
										","
											
												
				3.64
			
											
										","
											
											
												
				32.70
			
											
										",IT서비스,841,14.08,KOSPI,서비스업,신세계 I&C,"""035510""",,"
															14,800"
2.78,0.40,4.78,8.71,"
											
											
												
				3,368
			
											
										","
											
												
				-
			
											
										","
											
											
												
				48.21
			
											
										",식품,162,4.80,KOSDAQ,"음식료,담배",동우팜투테이블,"""088910""",,"
															2,990"
5.19,0.33,7.44,4.46,"
											
											
												
				634
			
											
										","
											
												
				2.66
			
											
										","
											
											
												
				24.02
			
											
										","섬유,의류,신발,호화품",46,7.21,KOSPI,유통업,진도,"""088790""",,"
															2,730"
0.29,0.24,24.27,1.08,"
											
											
												
				12,404
			
											
										","
											
												
				5.56
			
											
										","
											
											
												
				32.75
			
											
										",화학,375,3.02,KOSPI,화학,KPX홀딩스,"""092230""",,"
															51,200"
-63.30,2.96,N/A,-43.42,"
											
											
												
				2,404
			
											
										","
											
												
				-
			
											
										","
											
											
												
				459.69
			
											
										",통신장비,-302,-12.56,KOSDAQ,통신장비,에이스테크,"""088800""",,"
															4,090"
6.29,0.83,17.09,4.96,"
											
											
												
				761
			
											
										","
											
										","
											
											
												
				16.83
			
											
										",건축제품,46,6.02,KOSDAQ,화학,TKG애강,"""022220""",,"
															1,510"
64.00,9.62,132.55,7.54,"
											
											
												
				3,860
			
											
										","
											
										","
											
											
												
				68.09
			
											
										",제약,260,6.73,KOSDAQ,제약,셀트리온제약,"""068760""",,"
															87,000"
3.04,1.23,5.30,27.46,"
											
											
												
				3,128
			
											
										","
											
												
				1.53
			
											
										","
											
											
												
				25.07
			
											
										",반도체와반도체장비,476,15.22,KOSDAQ,반도체,GST,"""083450""",,"
															26,600"
51.01,2.72,44.29,6.38,"
											
											
												
				373
			
											
										","
											
										","
											
											
												
				183.32
			
											
										",생명과학도구및서비스,15,4.05,KOSDAQ,"연구,개발",바이오톡스텍,"""086040""",,"
															8,230"
6.23,1.17,9.48,13.40,"
											
											
												
				5,090
			
											
										","
											
												
				1.36
			
											
										","
											
											
												
				119.32
			
											
										",반도체와반도체장비,352,6.92,KOSDAQ,"기계,장비",제우스,"""079370""",,"
															32,000"
7.43,2.65,12.03,24.75,"
											
											
												
				2,603
			
											
										","
											
										","
											
											
												
				162.28
			
											
										",전자장비와기기,144,5.54,KOSDAQ,IT부품,뉴프렉스,"""085670""",4.00,"
															7,160"
8.91,0.24,N/A,-3.30,"
											
											
												
				154,760
			
											
										","
											
												
				3.63
			
											
										","
											
											
												
				187.30
			
											
										",백화점과일반상점,"-3,187",-2.06,KOSPI,유통업,롯데쇼핑,"""023530""",3.92,"
															80,100"
